Timestamp,Value,Is_Attack
759,0.7455958571515363,0
760,0.7317137282082258,0
761,0.7332947550942053,0
762,0.712712068986393,0
763,0.7592564649844451,0
764,0.724516594160919,0
765,0.7379072766142939,0
766,0.7621005849808994,0
767,0.7173490152019738,0
768,0.7447662085900464,0
769,0.7571256197625152,0
770,0.7202595772158982,0
771,0.7508542794669087,0
772,0.969931534699662,0
773,0.7329882316853471,0
774,0.794432137465732,0
775,0.7791406993713978,0
776,0.9722604655411906,0
777,0.7646185369812456,0
778,0.7323390177396162,0
779,0.7443411990350244,0
780,0.7302456452388272,0
781,0.7519344480798024,0
782,0.7426369783573293,0
783,0.755649177406123,0
784,0.7388411326672881,0
785,0.787444361815114,0
786,0.8179308179265435,0
787,0.7814781310094397,0
788,0.7498100455451256,0
789,0.7353008503137869,0
790,0.7363012780153897,0
791,0.7504197645615415,0
792,0.7363931664299155,0
793,0.7418273778109274,0
794,0.713889773560263,0
795,0.7553800386817872,0
796,0.7562301196094677,0
797,0.7587279224957774,0
798,0.7460497557547728,0
799,0.7455478580296175,0
800,0.7147766840177753,0
801,0.7484915516630674,0
802,0.744460583914898,0
803,0.745493834040668,0
804,0.781777721665475,0
805,0.7534388000697457,0
806,0.9905238328246072,0
807,0.7590307636045376,0
808,0.7495598430834436,0
809,0.7391777496978739,0
810,0.7182554048273301,0
811,0.7404317124969958,0
812,0.7211634096124271,0
813,0.7659077274743693,0
814,0.8266599201572323,0
815,0.7476492978523195,0
816,0.8019650545051905,0
817,0.7421578401985176,0
818,0.7522567055890033,0
819,0.8020799157208685,0
820,0.7461357923297225,0
821,0.7634044373367406,0
822,0.7320433912295761,0
823,0.7298602939043071,0
824,0.7524307848884433,0
825,0.7651827271556956,0
826,0.7503192017562412,0
827,0.7878148658961732,0
828,0.7514515168697075,0
829,0.7458581637812352,0
830,0.7245752763278435,0
831,0.9667841937908993,0
832,0.759903867274738,0
833,0.9622851724487753,0
834,0.7427920438126158,0
835,0.757766416681062,0
836,0.7500582805755123,0
837,0.7379141588262584,0
838,0.9634321356511707,0
839,0.715062807614526,0
840,0.7288955670592481,0
841,0.743449273778567,0
842,0.7508266908231321,0
843,0.7182636628692612,0
844,0.7218132171393824,0
845,0.7230833211975513,0
846,0.7752048762827338,0
847,0.9683887980097166,0
848,0.7225323341881522,0
849,0.7103599098829833,0
850,0.7304318639007957,0
851,0.7455781936235898,0
852,0.7193336956625552,0
853,0.7289000500608469,0
854,0.708645929167837,0
855,0.7472800002770641,0
856,0.9629692235703416,0
857,0.9672223850096494,0
858,0.7223921902093059,0
859,0.7185615846359499,0
860,0.7961487492189557,0
861,0.7787864988155867,0
862,0.7347161278816303,0
863,0.8899253433823228,0
864,0.7480443327493606,0
865,0.7482787931509532,0
866,0.7531801733066303,0
867,0.7493850647663701,0
868,0.7641481648981725,0
869,0.7206395170668997,0
870,0.7219467827055799,0
871,0.822060010357569,0
872,0.760946871838355,0
873,0.7718154852177009,0
874,0.778910525531365,0
875,0.744981246694731,0
876,0.7669212957123435,0
877,0.7757453421285901,0
878,0.7998960652551176,0
879,0.7220606383916742,0
880,0.7362526888805565,0
881,0.7257275148357896,0
882,0.7099014922076662,0
883,0.7016904558696396,0
884,0.7232684595709603,0
885,0.6865911936595332,0
886,0.744068187110824,0
887,0.74596213402894,0
888,0.7305883642495817,0
889,0.7266403303000849,0
890,0.7159974441273833,0
891,0.7200106658257137,0
892,0.7098624032015305,0
893,0.7178939331907781,0
894,0.7092816920893484,0
895,0.7263214155325443,0
896,0.7111433298492579,0
897,0.7046002407279709,0
898,0.7348891623417227,0
899,0.738094732919636,0
900,0.7124545040419626,0
901,0.7562727530598926,0
902,0.7362709527979716,0
903,0.7160342906183175,0
904,0.7049282419292754,0
905,0.747004298295195,0
906,0.745153407189806,0
907,0.7350922857818396,0
908,0.7478112140968088,0
909,0.7067786724963556,0
910,0.742191085893681,0
911,0.7220715221816388,0
912,0.7335845565074278,0
913,0.709452887868387,0
914,0.7342000277156225,0
915,0.7075880525281866,0
916,0.7416421945676994,0
917,0.7473960941949767,0
918,0.7202459803131617,0
919,0.7409545585810048,0
920,0.7366183550616188,0
921,0.7292333160111929,0
922,0.7599429854284694,0
923,0.735514630960887,0
924,0.727029272907232,0
925,0.7689439540011734,0
926,0.7456025874144795,0
927,0.7451963296976084,0
928,0.7119793513979192,0
929,0.7342104818596549,0
930,0.7243833745011884,0
931,0.7532812932276266,0
932,0.7163636110861468,0
933,0.7276335783211142,0
934,0.7122043993327981,0
935,0.7513218875581885,0
936,0.7198991034760993,0
937,0.747566067298871,0
938,0.7058676983358722,0
939,0.7069706788104105,0
940,0.7443468781149006,0
941,0.7441335695307794,0
942,0.7485367326346459,0
943,0.7204435409925448,0
944,0.7347650484895867,0
945,0.7076398777662715,0
946,0.758358357593215,0
947,0.7220817515884254,0
948,0.7431858635295925,0
949,0.737322566791522,0
950,0.7185713040843019,0
951,0.743147002993457,0
952,0.7377747514741877,0
953,0.7317876887688638,0
954,0.7276378371094828,0
955,0.7120707512752151,0
956,0.7186307258425484,0
957,0.7145962488412378,0
958,0.7531989531335346,0
959,0.753384731053084,0
960,0.7230105992522233,0
961,0.7216784201114329,0
962,0.7706637924438068,0
963,0.7382733820452602,0
964,0.7289914965885027,0
965,0.7054487888318481,0
966,0.7309246018186742,0
967,0.7443561745087309,0
968,0.7365829898966708,0
969,0.7322099521823471,0
970,0.724834793061508,0
971,0.7362633055212264,0
972,0.7568450291785758,0
973,0.7297922789305331,0
974,0.7509249712847034,0
975,0.7481641170699537,0
976,0.7405238040907804,0
977,0.7635093328830618,0
978,0.7260200666254087,0
979,0.7824673074149208,0
980,0.730805875240499,0
981,0.7317705238703276,0
982,0.7580543562946156,0
983,0.7284340454718286,0
984,0.7505839921778797,0
985,0.7421661153495752,0
986,0.9677428403516075,0
987,0.7960889898889381,0
988,0.7578076567924399,0
989,0.9703742206608542,0
990,0.7269947937574107,0
991,0.7296686853918708,0
992,0.7302764673781623,0
993,0.9311832878670157,0
994,0.7953999934883417,0
995,0.7072727638986989,0
996,0.738639803644711,0
997,0.7214841987196156,0
998,0.8023502809546478,0
999,0.7331457920817903,0
1000,0.9742744021743688,0
1001,0.7149715643170872,0
1002,0.7765039085285522,0
1003,0.7299466671968148,0
1004,0.7440762168039936,0
1005,0.717018727682135,0
1006,0.7350473401711575,0
1007,0.7769096699072126,0
1008,0.7571944032409433,0
1009,0.7630524198341657,0
1010,0.7741432442760626,0
1011,0.7416892444116897,0
1012,0.7516598890913407,0
1013,0.7475294261456533,0
1014,0.7545527099699915,0
1015,0.7511690879320954,0
1016,0.7216967490870662,0
1017,0.7338034280998376,0
1018,0.7691836197983605,0
1019,0.771028965231529,0
1020,0.7519269028234568,0
1021,0.7459808888436028,0
1022,0.765772611829253,0
1023,0.7829143853498461,0
1024,0.7662216781372219,0
1025,0.7748523619823476,0
1026,0.7218882624817283,0
1027,0.7246147804344586,0
1028,0.7423113256256948,0
1029,0.7614634286249139,0
1030,0.9731962244856506,0
1031,0.7364774720707314,0
1032,0.9723942423692764,0
1033,0.7637588687866759,0
1034,0.7469474346988555,0
1035,0.7412091507720183,0
1036,0.7254748029043835,0
1037,0.763454588203948,0
1038,0.967808213501074,0
1039,0.7613408853224881,0
1040,0.7143205267363751,0
1041,0.769009553504279,0
1042,0.7435579470418691,0
1043,0.7614389544934154,0
1044,0.7335960726023545,0
1045,0.7935252621844471,0
1046,0.763860219030394,0
1047,0.7458549207819588,0
1048,0.9886016257438321,0
1049,0.8060698594481216,0
1050,0.7401346268446697,0
1051,0.7281591575506823,0
1052,0.7783785740742987,0
1053,0.7502880435271138,0
1054,0.7479817258428209,0
1055,0.740246712747853,0
1056,0.748151844524199,0
1057,0.7634856317871438,0
1058,0.7284282510350524,0
1059,0.756235678264396,0
1060,0.7466630755352824,0
1061,0.7437686224839481,0
1062,0.9710968498112026,0
1063,0.7677114945746482,0
1064,0.7578470798602419,0
1065,0.7364067722397395,0
1066,0.7256220736471479,0
1067,0.787837082035468,0
1068,0.784362250373618,0
1069,0.7925726613315105,0
1070,0.7332608416565646,0
1071,0.7662016917587853,0
1072,0.7543736730618701,0
1073,0.7375094830346199,0
1074,0.7498922548659664,0
1075,0.7342634772282934,0
1076,0.7560539676124914,0
1077,0.7118276585317574,0
